regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
10;10;100;50000;0.15;0.5;0.1;14;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 - 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 3.0015622531215*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', 'asin(sin(0.07957747154594767*x_0/x_1**2))', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 0.0, 1.835411237001036e-33, 7.826979293989727e-33, 8.612758711299719e-33, 7.826979293989727e-33, 8.292031190248482e-35, 8.5418002299112e-35, 8.292031190248482e-35, 7.068012432624251e-35, 8.643362941822245e-35];[99.942, 99.966, 99.984, 99.958, 99.978, 99.914, 99.974, 99.946, 99.952, 99.944, 99.958, 99.958, 99.942, 99.936];[95.0, 98.0, 97.0, 95.0, 97.0, 100.0, 95.0, 96.0, 98.0, 94.0, 96.0, 95.0, 97.0, 100.0];[41.0, 39.0, 40.0, 40.0, 57.0, 44.0, 39.0, 63.0, 59.0, 24.0, 23.0, 24.0, 19.0, 25.0];[48704, 257, 260, 14607, 412, 29927, 2365, 16542, 1707, 24422, 7863, 7271, 9146, 38129];['seed_10', 'seed_22', 'seed_16', 'seed_20', 'seed_25', 'seed_19', 'seed_14', 'seed_8', 'seed_6', 'seed_21', 'seed_18', 'seed_20', 'seed_8', 'seed_19'];10_10_100_50000_0.15_0.5_0.1
10;10;100;50000;0.15;0.7;0.05;18;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1**1.0/(x_0*x_2 + x_1)', '1', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.3943732797363588e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3943732797363588e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 7.826979293989727e-33, 1.0153502666809507e-32, 8.551128953079327e-33, 0.0, 7.588163980885709e-33, 7.588163980885709e-33];[99.956, 99.984, 99.954, 99.93, 99.912, 99.98, 99.94, 99.956, 99.954, 99.958, 99.92, 99.966, 99.926, 99.922, 99.982, 99.946, 99.966, 99.968];[95.0, 97.0, 94.0, 95.0, 96.0, 97.0, 95.0, 96.0, 97.0, 100.0, 98.0, 100.0, 95.0, 98.0, 96.0, 96.0, 96.0, 98.0];[44.0, 38.0, 46.0, 54.0, 51.0, 51.0, 39.0, 33.0, 43.0, 38.0, 35.0, 46.0, 53.0, 52.0, 66.0, 37.0, 64.0, 73.0];[9310, 897, 21720, 6748, 48446, 151, 43076, 25853, 32740, 5053, 29405, 11225, 28365, 48454, 646, 21999, 511, 431];['seed_10', 'seed_9', 'seed_21', 'seed_12', 'seed_15', 'seed_11', 'seed_20', 'seed_23', 'seed_8', 'seed_6', 'seed_13', 'seed_19', 'seed_12', 'seed_15', 'seed_20', 'seed_23', 'seed_8', 'seed_6'];10_10_100_50000_0.15_0.7_0.05
10;10;150;33333;0.05;0.1;0.5;19;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0**1.0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3943732797363588e-33, 0.0, 7.826979293989727e-33, 0.0, 7.402793223738436e-35, 7.068012432624251e-35, 7.068012432624251e-35, 4.5409816970005295e-35, 7.721023054393045e-35, 8.267204749559113e-35, 5.30006892898753e-35, 2.939300114344113e-35, 0.0];[99.9159991599916, 99.969999699997, 99.8979989799898, 99.9819998199982, 99.9159991599916, 99.9339993399934, 99.9069990699907, 99.96099960999612, 99.9069990699907, 99.9459994599946, 99.8949989499895, 99.9039990399904, 99.8619986199862, 99.8469984699847, 99.9039990399904, 99.9279992799928, 99.7989979899799, 99.9309993099931, 99.9309993099931];[92.67, 96.0, 94.0, 97.33, 94.0, 94.67, 96.0, 97.33, 98.0, 97.33, 94.0, 94.0, 94.0, 97.33, 96.0, 96.0, 94.67, 96.67, 97.33];[40.0, 44.67, 29.33, 77.33, 32.0, 42.0, 43.33, 59.33, 17.33, 28.0, 49.33, 39.33, 45.33, 49.33, 56.0, 34.67, 70.0, 58.0, 50.67];[2593, 239, 21055, 176, 231, 1625, 2562, 1213, 10255, 1836, 12516, 1222, 10102, 15187, 936, 382, 17728, 235, 1672];['seed_10', 'seed_9', 'seed_18', 'seed_16', 'seed_20', 'seed_23', 'seed_8', 'seed_13', 'seed_16', 'seed_6', 'seed_21', 'seed_12', 'seed_18', 'seed_16', 'seed_15', 'seed_14', 'seed_23', 'seed_24', 'seed_13'];10_10_150_33333_0.05_0.1_0.5
10;10;150;33333;0.05;0.2;0.2;20;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', 'x_1*sqrt((x_2 + x_1/x_0)**(-2.0))', '1.0*x_0*x_1**1.0/(x_0*x_2 + x_1**1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.5946699939526308e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 6.756162244910423e-33, 8.551128953079327e-33, 7.588163980885709e-33, 7.826979293989727e-33, 0.0, 0.0, 0.0, 7.721023054393045e-35, 0.0, 8.643362941822245e-35, 1.535778667371915e-34, 4.555275708306528e-35, 5.921482262606224e-35];[99.9279992799928, 99.8709987099871, 99.939999399994, 99.8979989799898, 99.8829988299883, 99.8469984699847, 99.9309993099931, 99.9459994599946, 99.96699966999672, 99.8379983799838, 99.8649986499865, 99.9219992199922, 99.8859988599886, 99.8889988899889, 99.9429994299943, 99.87699876998772, 99.8919989199892, 99.9579995799958, 99.8619986199862, 99.8889988899889];[96.0, 97.33, 96.0, 94.67, 98.0, 96.0, 96.67, 96.67, 94.0, 98.0, 94.0, 92.67, 96.0, 96.0, 96.0, 96.0, 94.67, 96.0, 98.67, 98.0];[34.0, 39.33, 46.67, 37.33, 30.0, 37.33, 22.67, 30.67, 20.67, 25.33, 26.0, 42.67, 66.0, 26.0, 62.0, 64.67, 63.33, 59.33, 50.67, 45.33];[718, 24408, 2443, 3165, 23213, 21799, 20077, 538, 105, 9633, 28448, 23192, 22405, 5450, 14693, 20312, 7124, 16125, 8750, 2840];['seed_22', 'seed_16', 'seed_15', 'seed_23', 'seed_7', 'seed_25', 'seed_24', 'seed_14', 'seed_17', 'seed_24', 'seed_19', 'seed_10', 'seed_9', 'seed_22', 'seed_15', 'seed_14', 'seed_23', 'seed_8', 'seed_6', 'seed_7'];10_10_150_33333_0.05_0.2_0.2
10;10;150;33333;0.05;0.3;0.5;12;[True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 7.588163980885709e-33, 6.671421327357385e-33, 7.826979293989727e-33, 5.730393900936553e-35, 1.780281492342951e-34, 2.585184792147601e-34, 1.2077687237184642e-34, 1.5560912097541243e-34];[99.9339993399934, 99.9459994599946, 99.91299912999128, 99.96099960999612, 99.8559985599856, 99.8979989799898, 99.9339993399934, 99.9339993399934, 99.8979989799898, 99.9369993699937, 99.9489994899949, 99.9309993099931];[96.0, 94.0, 97.33, 98.67, 96.0, 93.33, 96.0, 97.33, 94.0, 96.0, 96.0, 97.33];[12.67, 29.33, 34.67, 52.0, 28.0, 60.67, 28.67, 14.67, 50.67, 48.67, 40.0, 24.67];[2612, 1044, 2570, 2052, 2870, 645, 1157, 4769, 2207, 16999, 9958, 2104];['seed_9', 'seed_18', 'seed_16', 'seed_17', 'seed_18', 'seed_7', 'seed_25', 'seed_16', 'seed_20', 'seed_8', 'seed_25', 'seed_13'];10_10_150_33333_0.05_0.3_0.5
10;10;150;33333;0.05;0.4;0.5;5;[True, True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.21838543156336e-33, 0.0, 8.38080452362258e-35, 8.316105314553323e-35];[99.9069990699907, 99.8109981099811, 99.9339993399934, 99.87699876998772, 99.9009990099901];[98.67, 98.0, 94.0, 97.33, 94.0];[38.67, 62.67, 25.33, 56.0, 56.0];[4568, 5551, 6656, 22376, 12419];['seed_17', 'seed_24', 'seed_19', 'seed_16', 'seed_20'];10_10_150_33333_0.05_0.4_0.5
10;10;150;33333;0.07;0.1;0.2;24;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0*x_1*(x_1**(-4.0))**(1/4)/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_1/(x_2 - 2.33486982377251e-16/x_2 + x_1/x_0)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 0.0, 1.5946699939526308e-33, 0.0, 0.0, 1.550373605231725e-33, 7.588163980885709e-33, 7.588163980885709e-33, 0.0, 7.588163980885709e-33, 6.501939492251308e-33, 7.095125915122578e-33, 7.068012432624251e-35, 1.4487356616822263e-34, 2.939300114344113e-35, 7.068012432624251e-35, 4.5409816970005295e-35, 7.49081424072801e-35, 8.20175322410533e-35, 3.4741970637422866e-35, 4.5409816970005295e-35];[99.9279992799928, 99.9339993399934, 99.8679986799868, 99.9309993099931, 99.9339993399934, 99.8709987099871, 99.9549995499955, 99.9189991899919, 99.9249992499925, 99.8859988599886, 99.8919989199892, 99.9549995499955, 99.939999399994, 99.8349983499835, 99.9009990099901, 99.96099960999612, 99.8889988899889, 99.9429994299943, 99.91299912999128, 99.9279992799928, 99.8439984399844, 99.9579995799958, 99.9249992499925, 99.87699876998772];[96.0, 94.0, 92.67, 94.0, 98.67, 98.67, 96.67, 97.33, 96.67, 96.67, 94.0, 98.0, 94.67, 93.33, 96.0, 92.67, 94.0, 97.33, 96.0, 96.0, 98.67, 96.0, 96.67, 97.33];[79.33, 58.0, 65.33, 66.0, 28.0, 59.33, 30.67, 38.0, 45.33, 36.0, 30.0, 37.33, 29.33, 80.0, 36.67, 60.67, 48.67, 40.0, 52.67, 57.33, 36.0, 50.0, 71.33, 55.33];[4039, 8082, 19055, 22156, 353, 8637, 258, 6353, 4322, 11489, 14845, 296, 187, 1526, 20425, 4525, 1133, 681, 2925, 1937, 7374, 466, 7232, 22495];['seed_9', 'seed_18', 'seed_11', 'seed_20', 'seed_6', 'seed_17', 'seed_24', 'seed_13', 'seed_19', 'seed_10', 'seed_9', 'seed_16', 'seed_23', 'seed_7', 'seed_25', 'seed_10', 'seed_12', 'seed_16', 'seed_15', 'seed_8', 'seed_6', 'seed_25', 'seed_24', 'seed_13'];10_10_150_33333_0.07_0.1_0.2
10;10;150;33333;0.07;0.1;0.3;23;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];[nan, '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.826979293989727e-33, 7.588163980885709e-33, 9.105796777062851e-33, 0.0, 6.794680843798168e-33, 8.292031190248482e-35, 1.3911082266275147e-34, 0.0, 4.5409816970005295e-35, 6.940118647254783e-35, 8.38080452362258e-35, 5.080392544705861e-35, 3.7435263294026895e-35, 7.946717969750924e-35];[99.9549995499955, 99.9639996399964, 99.9279992799928, 99.96099960999612, 99.9429994299943, 99.9519995199952, 99.96099960999612, 99.8739987399874, 99.9639996399964, 99.9279992799928, 99.8619986199862, 99.9039990399904, 99.909999099991, 99.8079980799808, 99.9459994599946, 99.8889988899889, 99.8979989799898, 99.9279992799928, 99.9249992499925, 99.9159991599916, 99.8679986799868, 99.91299912999128, 99.8739987399874];[94.0, 97.33, 92.67, 96.0, 94.67, 98.67, 98.0, 96.67, 95.33, 96.67, 94.67, 92.0, 93.33, 96.0, 96.0, 92.67, 96.0, 98.67, 98.67, 96.0, 96.67, 97.33, 96.67];[44.67, 57.33, 46.0, 50.67, 52.0, 40.67, 63.33, 51.33, 30.0, 34.0, 32.67, 29.33, 43.33, 63.33, 44.0, 58.67, 26.0, 40.0, 62.67, 58.67, 34.0, 64.0, 57.33];[2602, 1038, 1978, 1312, 1923, 1725, 222, 22953, 132, 379, 25232, 28459, 4046, 31239, 1955, 5539, 3429, 21921, 4866, 735, 19798, 740, 5256];['seed_21', 'seed_16', 'seed_11', 'seed_14', 'seed_23', 'seed_17', 'seed_7', 'seed_24', 'seed_21', 'seed_14', 'seed_23', 'seed_8', 'seed_7', 'seed_25', 'seed_9', 'seed_11', 'seed_8', 'seed_6', 'seed_17', 'seed_25', 'seed_24', 'seed_13', 'seed_19'];10_10_150_33333_0.07_0.1_0.3
10;10;150;33333;0.07;0.2;0.2;20;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(1.0*x_0*x_2 + x_1)', 'x_1*sqrt((x_2 + x_1/x_0)**(-2.0))', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767/(x_0*x_1**2)', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 0.0, 0.0, 0.0, 2.1512637478805424e-33, 1.835411237001036e-33, 0.0, 0.0, 7.21838543156336e-33, 7.064311036012381e-33, 7.749942096214236e-33, 4.446189832550221e-35, 0.0, 7.721023054393045e-35, 7.068012432624251e-35, 8.38080452362258e-35, 7.721023054393045e-35, 8.094924297502598e-35, 4.574083617919685e-35, 1.917052611049825e-34];[99.939999399994, 99.9339993399934, 99.9519995199952, 99.9729997299973, 99.9039990399904, 99.9729997299973, 99.9549995499955, 99.8859988599886, 99.969999699997, 99.9159991599916, 99.9519995199952, 99.9429994299943, 99.8949989499895, 99.9549995499955, 99.96099960999612, 99.9549995499955, 99.9369993699937, 99.9489994899949, 99.8949989499895, 99.8319983199832];[96.0, 94.0, 96.0, 98.67, 98.0, 96.67, 96.67, 93.33, 94.0, 96.67, 94.0, 94.0, 94.0, 96.0, 97.33, 94.67, 98.67, 98.67, 98.0, 96.67];[23.33, 52.0, 38.67, 58.0, 42.0, 46.0, 40.0, 39.33, 30.0, 48.0, 48.0, 56.67, 62.67, 61.33, 36.67, 62.67, 38.67, 50.67, 35.33, 55.33];[1110, 962, 16118, 604, 16002, 865, 341, 28214, 126, 8440, 846, 2753, 22037, 1086, 2661, 601, 10134, 810, 1649, 21412];['seed_22', 'seed_20', 'seed_8', 'seed_6', 'seed_7', 'seed_24', 'seed_19', 'seed_22', 'seed_20', 'seed_14', 'seed_19', 'seed_12', 'seed_18', 'seed_22', 'seed_16', 'seed_23', 'seed_6', 'seed_17', 'seed_7', 'seed_19'];10_10_150_33333_0.07_0.2_0.2
10;10;150;33333;0.07;0.2;0.7;7;[True, True, True, True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 7.826979293989727e-33, 7.588163980885709e-33, 1.730779074241123e-34, 1.2183763847402843e-34, 8.38080452362258e-35];[99.96699966999672, 99.9429994299943, 99.9639996399964, 99.8889988899889, 99.8529985299853, 99.9369993699937, 99.9549995499955];[94.0, 94.0, 95.33, 94.0, 94.0, 96.0, 96.67];[32.67, 28.67, 36.67, 36.67, 47.33, 67.33, 30.0];[5826, 367, 15474, 28565, 22121, 26209, 16369];['seed_18', 'seed_20', 'seed_13', 'seed_19', 'seed_18', 'seed_15', 'seed_19'];10_10_150_33333_0.07_0.2_0.7
10;10;150;33333;0.07;0.4;0.1;7;[True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0/(2.0*x_1 + 2)', '0.5*x_0/(x_1 + 1.0)', '0.5*sqrt(x_0**2/(x_1 + 1.0)**2)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 3.468599829841412e-33, 0.0, 0.0, 7.688312337993846e-33, 0.0, 7.068012432624251e-35];[99.909999099991, 99.96699966999672, 99.9249992499925, 99.969999699997, 99.8979989799898, 99.8739987399874, 99.9489994899949];[94.0, 94.0, 97.33, 96.67, 94.0, 93.33, 92.67];[47.33, 37.33, 34.67, 45.33, 56.0, 36.67, 31.33];[3711, 2191, 11826, 9402, 3649, 8357, 5892];['seed_21', 'seed_18', 'seed_16', 'seed_19', 'seed_9', 'seed_22', 'seed_11'];10_10_150_33333_0.07_0.4_0.1
10;10;150;33333;0.07;0.7;0.2;16;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 0.1886116970116139)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1**1.0/(x_0*x_2 + x_1**1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.588163980885709e-33, 7.826979293989727e-33, 0.0, 7.588163980885709e-33, 0.0, 0.0, 8.316105314553323e-35, 4.555275708306528e-35];[99.96699966999672, 99.9519995199952, 99.9639996399964, 99.9369993699937, 99.9579995799958, 99.939999399994, 99.9369993699937, 99.9369993699937, 99.9249992499925, 99.96699966999672, 99.9189991899919, 99.9339993399934, 99.91299912999128, 99.9219992199922, 99.9549995499955, 99.9519995199952];[92.67, 94.0, 94.0, 92.67, 96.0, 94.67, 97.33, 96.67, 95.33, 95.33, 94.0, 94.0, 93.33, 98.0, 96.0, 96.0];[47.33, 40.0, 59.33, 62.0, 50.67, 46.67, 34.67, 35.33, 38.67, 30.67, 46.67, 30.0, 34.67, 38.67, 41.33, 55.33];[450, 18981, 1324, 1231, 388, 20120, 3116, 22879, 4187, 1109, 24776, 1217, 3068, 13858, 11570, 9403];['seed_10', 'seed_21', 'seed_18', 'seed_11', 'seed_14', 'seed_23', 'seed_13', 'seed_19', 'seed_21', 'seed_15', 'seed_20', 'seed_17', 'seed_7', 'seed_24', 'seed_22', 'seed_15'];10_10_150_33333_0.07_0.7_0.2
